Year,Title,rating,link
1988,Die Hard,R,https://www.imdb.com/title/tt0095016/
1976,Rocky,PG,https://www.imdb.com/title/tt0075148/
1979,Rocky II,PG,https://www.imdb.com/title/tt0079817/
1982,Rocky III,PG,https://www.imdb.com/title/tt0084602/
1985,Rocky IV,PG,https://www.imdb.com/title/tt0089927/
2004,Napoleon Dynamite,PG,https://www.imdb.com/title/tt0374900/
1982,Blade Runner,R,https://www.imdb.com/title/tt0083658/
1996,Happy Gilmore,PG-13,https://www.imdb.com/title/tt0116483/
1993,The Fugitive,PG-13,https://www.imdb.com/title/tt0106977/
1981,Raiders of the Lost Ark,PG,https://www.imdb.com/title/tt0082971/
1984,Indiana Jones and the Temple of Doom,PG,https://www.imdb.com/title/tt0087469/
1989,Indiana Jones and the Last Crusade,PG,https://www.imdb.com/title/tt0097576/
2008,Indiana Jones and the Kingdom of the Crystal Skull,PG-13,https://www.imdb.com/title/tt0367882/
1997,Life is Beautiful,PG-13,https://www.imdb.com/title/tt0118799/
1977,Close Encounters of the Third Kind,PG,https://www.imdb.com/title/tt0075860/
1985,Breakfast Club,R,https://www.imdb.com/title/tt0088847/
1984,Ghost Busters,PG,https://www.imdb.com/title/tt0087332/
1985,Back to the Future,PG,https://www.imdb.com/title/tt0088763/
1989,Back to the Future Part II,PG,https://www.imdb.com/title/tt0096874/
1990,Back to the Future Part III,PG,https://www.imdb.com/title/tt0099088/
1962,To Kill a Mockingbird,PG,https://www.imdb.com/title/tt0056592/
1989,Say Anything,PG-13,https://www.imdb.com/title/tt0098258/
2000,High Fidelity,R,https://www.imdb.com/title/tt0146882/
1986,Stand By Me,R,https://www.imdb.com/title/tt0092005/
1987,Princess Bride,PG,https://www.imdb.com/title/tt0093779/
1983,The Outsiders,PG,https://www.imdb.com/title/tt0086066/
2012,The Iceman,R,https://www.imdb.com/title/tt1491044/
1974,The Longest Yard,R,https://www.imdb.com/title/tt0071771/
1970,Kelly's Heroes,G,https://www.imdb.com/title/tt0065938/
2010,Robin Hood,PG-13,https://www.imdb.com/title/tt0955308/
1986,Ferris Bueller's Day Off,PG-13,https://www.imdb.com/title/tt0091042/
1996,Fargo,R,https://www.imdb.com/title/tt000000000116282/
1989,Weekend at Bernie's,PG-13,https://www.imdb.com/title/tt0098627/
1998,Blues Brother,PG-13,https://www.imdb.com/title/tt0118747/
1972,The Godfather,R,https://www.imdb.com/title/tt0068646/
1974,The Godfather: Part II,R,https://www.imdb.com/title/tt0071562/
1999,Office Space,R,https://www.imdb.com/title/tt0151804/
1981,Time Bandits,PG,https://www.imdb.com/title/tt0081633/
1994,Shawshank Redemption,R,https://www.imdb.com/title/tt0111161/
1999,The Green Mile,R,https://www.imdb.com/title/tt0120689/
1998,Water Boy,PG-13,https://www.imdb.com/title/tt0120484/
1984,Revenge of the Nerds,R,https://www.imdb.com/title/tt0088000/
1993,Groundhog Day,PG,https://www.imdb.com/title/tt0107048/
1993,Mrs. Doubtfire,PG-13,https://www.imdb.com/title/tt0107614/
1963,The Great Escape,NR,https://www.imdb.com/title/tt0057115/
1979,Alien,R,https://www.imdb.com/title/tt0078748/
1986,Aliens,R,https://www.imdb.com/title/tt0090605/
1992,Alien 3,R,https://www.imdb.com/title/tt0103644/
1997,Alien Resurrection,R,https://www.imdb.com/title/tt0118583/
1984,The Terminator,R,https://www.imdb.com/title/tt0088247/
1991,"Terminator 2: Judgment Day
",R,https://www.imdb.com/title/tt0103064/
2003,Terminator 3: Rise of the Machines,R,https://www.imdb.com/title/tt0181852/
2009,Terminator Salvation,R,https://www.imdb.com/title/tt0438488/
2015,Terminator Genisys,PG-13,https://www.imdb.com/title/tt1340138/
2019,Terminator: Dark Fate,R,https://www.imdb.com/title/tt6450804/
1995,The Usual Suspects,R,https://www.imdb.com/title/tt0114814/
1985,Goonies,PG,https://www.imdb.com/title/tt0089218/
1964,Fistfull of Dollars,R,https://www.imdb.com/title/tt0058461/
1965,For a Few Dollars More,R,https://www.imdb.com/title/tt0059578/
1966,Good the Bad and the Ugly,R,https://www.imdb.com/title/tt0060196/
2006,Over the Hedge,PG,https://www.imdb.com/title/tt0327084/
2019,Little Women,PG,https://www.imdb.com/title/tt3281548/
2008,Secret Life of Bees,PG-13,https://www.imdb.com/title/tt0416212/
1997,Good will hunting,R,https://www.imdb.com/title/tt0119217/
2011,Super 8,PG-13,https://www.imdb.com/title/tt1650062/
1982,The Man from Snowy River,PG,https://www.imdb.com/title/tt0084296/
2006,Talladega Nights: The Ballad of Ricky Bobby,PG-13,https://www.imdb.com/title/tt0415306/
1987,Dirty Dancing,PG-13,https://www.imdb.com/title/tt0092890/
1997,The Full Monty,R,https://www.imdb.com/title/tt0119164/
1980,Caddyshack,R,https://www.imdb.com/title/tt0080487/
1976,Outlaw Jose Wales,PG,https://www.imdb.com/title/tt0075029/
2002,Fubar,R,https://www.imdb.com/title/tt0302585/
2010,Fubar: Balls to the Wall,R,https://www.imdb.com/title/tt1555747/
1979,Apocalypse Now,R,https://www.imdb.com/title/tt0078788/
2001,Enemy at the Gates,R,https://www.imdb.com/title/tt0215750/
1992,A river runs through it,PG,https://www.imdb.com/title/tt0105265/
1951,African Queen,PG,https://www.imdb.com/title/tt0043265/
1989,Dead Poets Society,PG,https://www.imdb.com/title/tt0097165/
1984,This is Spinal Tap,R,https://www.imdb.com/title/tt0088258/
1979,The Warriors,R,https://www.imdb.com/title/tt0080120/
1991,Point Break,R,https://www.imdb.com/title/tt0102685/
1994,Pulp Fiction,R,https://www.imdb.com/title/tt0110912/
2003,Kill Bill: Vol. 1,R,https://www.imdb.com/title/tt0266697/
2001,Life as a House,R,https://www.imdb.com/title/tt0264796/
1968,Bullit,PG,https://www.imdb.com/title/tt0062765/
1971,LeMans,PG,https://www.imdb.com/title/tt0067334/
1987,Lethal Weapon,R,https://www.imdb.com/title/tt0093409/
1991,Point Break,R,https://www.imdb.com/title/tt0102685/
1969,The Italian Job (original),G,https://www.imdb.com/title/tt0064505/
2001,Oceans 11 (remake),PG-13,https://www.imdb.com/title/tt0240772/
1974,Chinatown,R,https://www.imdb.com/title/tt0071315/
1959,North by Northwest,PG,https://www.imdb.com/title/tt0053125/
1998,Lock Stock & 2 smokin barrels,R,https://www.imdb.com/title/tt0120735/
1961,Guns of Navarone,PG,https://www.imdb.com/title/tt0054953/
1977,A Bridge Too Far,PG,https://www.imdb.com/title/tt0075784/
1975,Monty Python and the Holy Grail,PG,https://www.imdb.com/title/tt0071853/
1983,The Meaning of Life,R,https://www.imdb.com/title/tt0085959/
1979,Monty Python's Life of Brian,R,https://www.imdb.com/title/tt0079470/
1998,Saving Private Ryan,R,https://www.imdb.com/title/tt0120815
